CountyNumber,CountyName,RegionNumber,DistrictNumber,DistrictName,DistrictType,DistrictStreetAddress,DistrictCity,DistrictState,DistrictZip,DistrictSiteStreetAddress,DistrictSiteCity,DistrictSiteState,DistrictSiteZip,DistrictPhone,DistrictFax,DistrictEmailAddress,DistrictWebPageAddress,DistrictSuperintendent,DistrictEnrollmentasofOct2014,SchoolNumber,SchoolName,InstructionType,CharterType,SchoolStreetAddress,SchoolCity,SchoolState,SchoolZip,SchoolSiteStreetAddress,SchoolSiteCity,SchoolSiteState,SchoolSiteZip,SchoolPhone,SchoolFax,SchoolEmailAddress,SchoolWebPageAddress,SchoolPrincipal,GradeRange,SchoolEnrollmentasofOct2014,SchoolStatus,SchoolStatusDate,UpdateDate,AUTO_UNIQUE_ID_2015-03-23_rvmoreno_WORK,Source,UpdatedGeocoding,TimeTaken,TransactionId,Version,ErrorMessage,Latitude,Longitude,MatchType,MatchedLocationType,FeatureMatchingResultType,InterpolationType,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,FeatureMatchingHierarchy,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,FeatureMatchingResultTypeTieBreakingNotes,TieHandlingStrategyType,RegionSize,RegionSizeUnits,naaccrQualCode,naaccrQualType,Notes
'139,LAMAR COUNTY,'08,'139909,PARIS ISD,INDEPENDENT,1920 CLARKSVILLE,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7473,(903) 737-7484,pjones@parisisd.net,www.parisisd.net/,MR PAUL JONES   ,3556,'139909002,PARIS H S,REGULAR INSTRUCTIONAL,,2255 S COLLEGIATE,PARIS,TX,75460-7899,2255 S COLLEGIATE,PARIS,TX,75460-7899,(903) 737-7400,(903) 737-7515,pconrad@parisisd.net,www.parisisd.net/parishigh,CHRIS VAUGHN   ,'09-12,828,Active, ,2015-03-14T05:35:19,428,USCGeocoder,1,31,2dad11e6-3c5e-4f20-ab17-b3a030134fdc,4.01,,33.632895,-95.518669,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139909,PARIS ISD,INDEPENDENT,1920 CLARKSVILLE,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7473,(903) 737-7484,pjones@parisisd.net,www.parisisd.net/,MR PAUL JONES   ,3556,'139909007,DAEP,DAEP INSTRUCTIONAL,,3270 GRAHAM,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7560,(903) 737-7574,jmoore@parisisd.net,,MRS JOAN E MOORE   ,'KG-12,0,Active,35308.0,2015-03-14T05:35:19,429,USCGeocoder,1,16,8dc393b2-dca5-4648-a2d4-322b52f01f1c,4.01,,33.6553487326,-95.5353782149,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.0414201183,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3284.93919009,Meters,3,StreetSegmentInterpolation,
'139,LAMAR COUNTY,'08,'139909,PARIS ISD,INDEPENDENT,1920 CLARKSVILLE,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7473,(903) 737-7484,pjones@parisisd.net,www.parisisd.net/,MR PAUL JONES   ,3556,'139909008,TRAVIS H S OF CHOICE,ALTERNATIVE INSTRUCTIONAL,,3270 GRAHAM ST,PARIS,TX,75460.0,3270 GRAHAM ST,PARIS,TX,75460.0,(903) 737-7560,(903) 737-7574,lmartin@parisisd.net,,JOAN MOORE   ,'09-12,35,Active,40327.0,2015-03-14T05:35:19,430,USCGeocoder,1,16,867e896d-5548-44d8-97dc-73f30cf86b90,4.01,,33.6637438452,-95.5924696368,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100.0,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,1306.31557724,Meters,3,StreetSegmentInterpolation,
'139,LAMAR COUNTY,'08,'139909,PARIS ISD,INDEPENDENT,1920 CLARKSVILLE,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7473,(903) 737-7484,pjones@parisisd.net,www.parisisd.net/,MR PAUL JONES   ,3556,'139909042,PARIS J H,REGULAR INSTRUCTIONAL,,2400 JEFFERSON RD,PARIS,TX,75460-3543,2400 JEFFERSON RD,PARIS,TX,75460-3543,(903) 737-7434,(903) 737-7534,adixon@parisisd.net,www.parisisd.net,KAROL ACKLEY   ,'07-08,488,Active, ,2015-03-14T05:35:19,431,USCGeocoder,1,16,290f3f63-692f-4c24-9bb7-6cc50a678deb,4.01,,33.6409203638,-95.5310685566,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100.0,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2007.66453621,Meters,3,StreetSegmentInterpolation,
'139,LAMAR COUNTY,'08,'139909,PARIS ISD,INDEPENDENT,1920 CLARKSVILLE,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7473,(903) 737-7484,pjones@parisisd.net,www.parisisd.net/,MR PAUL JONES   ,3556,'139909105,GIVENS EARLY CHILDHOOD CENTER,REGULAR INSTRUCTIONAL,,655 MARTIN LUTHER KING JR DR,PARIS,TX,75460-2968,655 MARTIN LUTHER KING JR DR,PARIS,TX,75460-2968,(903) 737-7466,(903) 737-7531,sensey@parisisd.net,,MRS SHEILA ENSEY   ,'EE-PK,117,Active, ,2015-03-14T05:35:19,432,USCGeocoder,1,16,c2586ce8-ea5b-4a3b-99eb-398d3c3d21e6,4.01,,33.6727775246,-95.5504569492,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.6715976331,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2836.36889914,Meters,3,StreetSegmentInterpolation,
'139,LAMAR COUNTY,'08,'139909,PARIS ISD,INDEPENDENT,1920 CLARKSVILLE,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7473,(903) 737-7484,pjones@parisisd.net,www.parisisd.net/,MR PAUL JONES   ,3556,'139909108,JUSTISS EL,REGULAR INSTRUCTIONAL,,401-18TH N W,PARIS,TX,75460-3811,401 18TH N W,PARIS,TX,75460-3811,(903) 737-7458,(903) 737-7530,relmore@parisisd.net,www.parisid.net/justisselementary,MRS RENEE ELMORE   ,'KG-04,528,Active, ,2015-03-14T05:35:19,433,USCGeocoder,1,63,83cfd646-3959-4ae0-b8d2-78afaf7b36d0,4.01,,33.665105,-95.575897,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139909,PARIS ISD,INDEPENDENT,1920 CLARKSVILLE,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7473,(903) 737-7484,pjones@parisisd.net,www.parisisd.net/,MR PAUL JONES   ,3556,'139909109,AIKIN EL,REGULAR INSTRUCTIONAL,,3100 PINE MILL RD,PARIS,TX,75460-4937,3100 PINE MILL RD,PARIS,TX,75460-4937,(903) 737-7443,(903) 737-7517,pgilbert@parisisd.net,,MRS PATRICIA GILBERT   ,'KG-04,901,Active,27957.0,2015-03-14T05:35:19,434,USCGeocoder,1,47,bd53cbf3-509a-4b5a-8586-535921874144,4.01,,33.6661663433,-95.5194465324,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100.0,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,1256.06848225,Meters,3,StreetSegmentInterpolation,
'139,LAMAR COUNTY,'08,'139909,PARIS ISD,INDEPENDENT,1920 CLARKSVILLE,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7473,(903) 737-7484,pjones@parisisd.net,www.parisisd.net/,MR PAUL JONES   ,3556,'139909111,LAMAR COUNTY HEAD START,REGULAR INSTRUCTIONAL,,1350 6TH N E,PARIS,TX,75460.0,1350 6TH N E,PARIS,TX,75460.0,(903) 737-7469,(903) 737-7514,judiehuff@parisisd.net,www.parisisd.net,MRS JUDIE FORTE'-HUFF   ,'EE-PK,192,Active,34892.0,2015-03-14T05:35:19,435,USCGeocoder,1,47,dc31a2c9-9898-4afa-b8be-0469b215392a,4.01,,33.673526,-95.551103,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139909,PARIS ISD,INDEPENDENT,1920 CLARKSVILLE,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7473,(903) 737-7484,pjones@parisisd.net,www.parisisd.net/,MR PAUL JONES   ,3556,'139909112,CROCKETT INT,REGULAR INSTRUCTIONAL,,655 S COLLEGIATE DR,PARIS,TX,75460.0,655 S COLLEGIATE DR,PARIS,TX,75460.0,(903) 737-7450,(903) 737-7526,achadwick@parisisd.net,,ANGELA CHADWICK   BROCK BLASSINGAME   ,'05-06,467,Active,38889.0,2015-03-14T05:35:19,436,USCGeocoder,1,31,1aba6e06-8b8c-423f-8e32-cd9d4f84ff3c,4.01,,33.656019751,-95.5256869593,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100.0,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4200.28542551,Meters,3,StreetSegmentInterpolation,
'139,LAMAR COUNTY,'08,'139909,PARIS ISD,INDEPENDENT,1920 CLARKSVILLE,PARIS,TX,75460.0,1920 CLARKSVILLE,PARIS,TX,75460.0,(903) 737-7473,(903) 737-7484,pjones@parisisd.net,www.parisisd.net/,MR PAUL JONES   ,3556,'139909199,SPECIAL SERVICES,ALTERNATIVE INSTRUCTIONAL,,3480 GRAHAM ST,PARIS,TX,75460.0,3480 GRAHAM ST,PARIS,TX,75460.0,(903) 737-7494,(903) 737-7487,jroberts@parisisd.net,,MRS JOI ROBERTS   ,'EE-12,0,Active,31952.0,2015-03-14T05:35:19,437,USCGeocoder,1,31,000b7e13-a67d-4c46-8c32-373d8bb6577c,4.01,,33.6637458798,-95.5958953628,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100.0,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4517.08908349,Meters,3,StreetSegmentInterpolation,
'139,LAMAR COUNTY,'08,'139911,NORTH LAMAR ISD,INDEPENDENT,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-2000,(903) 669-0129,jmccullough@northlamar.net,www.northlamar.net,MR JOHN MCCULLOUGH   ,2813,'139911002,NORTH LAMAR H S,REGULAR INSTRUCTIONAL,,3201 LEWIS LN,PARIS,TX,75460.0,295 STONE AVE,PARIS,TX,75460.0,(903) 737-2011,(903) 669-0119,pallen@northlamar.net,www.northlamar.net,CLINT HILDRETH   ,'09-12,879,Active, ,2015-03-14T05:35:19,438,USCGeocoder,1,16,e823af47-a1a3-4e8d-844e-8be43358e72b,4.01,,33.6908448808,-95.5508670144,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100.0,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,18854.2171526,Meters,3,StreetSegmentInterpolation,
'139,LAMAR COUNTY,'08,'139911,NORTH LAMAR ISD,INDEPENDENT,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-2000,(903) 669-0129,jmccullough@northlamar.net,www.northlamar.net,MR JOHN MCCULLOUGH   ,2813,'139911003,LAMAR DELTA ALTER,DAEP INSTRUCTIONAL,,3201 LEWIS LN,PARIS,TX,75460-2092,3201 LEWIS LN,PARIS,TX,75460-2092,(903) 737-7963,(903) 669-0193,tharris@northlamar.net,www.northlamar.net,MR CLINT HILDRETH   ,'EE-12,0,Active,33419.0,2015-03-14T05:35:19,439,USCGeocoder,1,31,0fe84bbe-55f3-4c48-8cc8-60c397972cab,4.01,,33.692582,-95.551848,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139911,NORTH LAMAR ISD,INDEPENDENT,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-2000,(903) 669-0129,jmccullough@northlamar.net,www.northlamar.net,MR JOHN MCCULLOUGH   ,2813,'139911042,FRANK STONE MIDDLE,REGULAR INSTRUCTIONAL,,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-2041,(903) 669-0149,kstewart@northlamar.net,www.northlamar.net,MS KELLI W STEWART   ,'06-08,662,Active, ,2015-03-14T05:35:19,440,USCGeocoder,1,31,140fffe0-5a0f-4813-9665-2885b9d4f4ec,4.01,,33.68955,-95.549957,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139911,NORTH LAMAR ISD,INDEPENDENT,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-2000,(903) 669-0129,jmccullough@northlamar.net,www.northlamar.net,MR JOHN MCCULLOUGH   ,2813,'139911101,W L HIGGINS EL,REGULAR INSTRUCTIONAL,,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-2081,(903) 669-0189,cpursifull@northlamar.net,www.northlamar.net,MRS CLAUDIA PURSIFULL   ,'EE-01,347,Active,31210.0,2015-03-14T05:35:19,441,USCGeocoder,1,47,65cd541d-8e23-42ba-8035-0b091fb64e34,4.01,,33.689554,-95.549957,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139911,NORTH LAMAR ISD,INDEPENDENT,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-2000,(903) 669-0129,jmccullough@northlamar.net,www.northlamar.net,MR JOHN MCCULLOUGH   ,2813,'139911102,AARON PARKER EL,REGULAR INSTRUCTIONAL,,98 CR 44112,POWDERLY,TX,75473-0037,98 CR 44112,POWDERLY,TX,75473-0037,(903) 732-3066,(903) 669-0139,tbates@northlamar.net,www.northlamar.net,MS TAMMIE BATES   ,'PK-05,244,Active, ,2015-03-14T05:35:19,442,USCGeocoder,1,47,ef18cae6-e43d-4b73-ad9e-db81591716c2,4.01,,33.820309,-95.508295,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139911,NORTH LAMAR ISD,INDEPENDENT,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-2000,(903) 669-0129,jmccullough@northlamar.net,www.northlamar.net,MR JOHN MCCULLOUGH   ,2813,'139911103,CECIL EVERETT EL,REGULAR INSTRUCTIONAL,,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-2061,(903) 669-0169,cmalone@northlamar.net,www.northlamar.net,MR CAREY C MALONE   ,'02-03,333,Active,30377.0,2015-03-14T05:35:19,443,USCGeocoder,1,31,45980eef-68d6-41f8-a272-003ff8a7b443,4.01,,33.68955,-95.549957,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139911,NORTH LAMAR ISD,INDEPENDENT,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-2000,(903) 669-0129,jmccullough@northlamar.net,www.northlamar.net,MR JOHN MCCULLOUGH   ,2813,'139911104,BAILEY INT,REGULAR INSTRUCTIONAL,,3201 LEWIS LN,PARIS,TX,75460.0,3201 LEWIS LN,PARIS,TX,75460.0,(903) 737-7971,(903) 669-0179,acompton@northlamar.net,www.northlamar.net,MS ANGELA COMPTON   ,'04-05,348,Active,34065.0,2015-03-14T05:35:19,444,USCGeocoder,1,47,076f3a24-9868-4e13-9cef-10d0eaac14cd,4.01,,33.689542,-95.549981,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139912,PRAIRILAND ISD,INDEPENDENT,466 FM 196 S,PATTONVILLE,TX,75468-9801,466 FM 196 S,PATTONVILLE,TX,75468-9999,(903) 652-6476,(903) 652-3738,jballard@prairiland.net,www.prairiland.net,MR JEFF BALLARD   ,1132,'139912001,PRAIRILAND H S,REGULAR INSTRUCTIONAL,,466 FM 196 S,PATTONVILLE,TX,75468-9801,466 FM 196 S,PATTONVILLE,TX,75468-9801,(903) 652-5681,(903) 652-6400,jhostetler@prairiland.net,www.prairiland.net,MR JASON HOSTETLER   ,'09-12,317,Active, ,2015-03-14T05:35:19,445,USCGeocoder,1,125,bae62a61-0fcc-4e39-b60a-845eda5cc2ff,4.01,,33.571865,-95.391785,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139912,PRAIRILAND ISD,INDEPENDENT,466 FM 196 S,PATTONVILLE,TX,75468-9801,466 FM 196 S,PATTONVILLE,TX,75468-9999,(903) 652-6476,(903) 652-3738,jballard@prairiland.net,www.prairiland.net,MR JEFF BALLARD   ,1132,'139912041,PRAIRILAND J H,REGULAR INSTRUCTIONAL,,466 FM 196 S,PATTONVILLE,TX,75468.0,466 FM 196 S,PATTONVILLE,TX,75468.0,(903) 652-5681,(903) 652-3232,lwatson@prairiland.net,,LESLIE WATSON   ,'06-08,241,Active,36949.0,2015-03-14T05:35:19,446,USCGeocoder,1,109,2ddc45ad-1a4d-4a94-817d-b2b8df7b3eb3,4.01,,33.571865,-95.391785,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139912,PRAIRILAND ISD,INDEPENDENT,466 FM 196 S,PATTONVILLE,TX,75468-9801,466 FM 196 S,PATTONVILLE,TX,75468-9999,(903) 652-6476,(903) 652-3738,jballard@prairiland.net,www.prairiland.net,MR JEFF BALLARD   ,1132,'139912101,BLOSSOM EL,REGULAR INSTRUCTIONAL,,310 HIGH ST,BLOSSOM,TX,75416-9706,310 HIGH ST,BLOSSOM,TX,75416-9706,(903) 982-5230,(903) 982-5260,bbassano@prairiland.net,www.prairiland.net,MR BRAD BASSANO   ,'EE-05,382,Active, ,2015-03-14T05:35:19,447,USCGeocoder,1,31,b6850796-2f98-46d8-9f9e-349ae3ac140f,4.01,,33.659813,-95.386248,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'139,LAMAR COUNTY,'08,'139912,PRAIRILAND ISD,INDEPENDENT,466 FM 196 S,PATTONVILLE,TX,75468-9801,466 FM 196 S,PATTONVILLE,TX,75468-9999,(903) 652-6476,(903) 652-3738,jballard@prairiland.net,www.prairiland.net,MR JEFF BALLARD   ,1132,'139912102,DEPORT EL,REGULAR INSTRUCTIONAL,,P O BOX 218,DEPORT,TX,75435-9706,247 CHURCH,DEPORT,TX,75435-9706,(903) 652-3325,(903) 652-2212,lmathews@prairiland.net,www.prairiland.net,MR LANNY MATHEWS   ,'EE-05,192,Active, ,2015-03-14T05:35:19,448,USCGeocoder,1,78,1dcbe905-f153-4def-b56a-9519391481be,4.01,,33.52613,-95.317502,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'140,LAMB COUNTY,'17,'140901,AMHERST ISD,INDEPENDENT,P O BOX 248,AMHERST,TX,79312-0248,100 N MAIN,AMHERST,TX,79312-9999,(806) 246-3501,(806) 246-3649,jorodgers@esc17.net,,MR JOEL WADE RODGERS   ,160,'140901001,AMHERST SCHOOL,REGULAR INSTRUCTIONAL,,P O BOX 248,AMHERST,TX,79312-0248,101 N MAIN ST,AMHERST,TX,79312-0248,(806) 246-3221,(806) 246-3649,bshelley@esc17.net,,MR MIKE RITCHIE   ,'EE-12,160,Active, ,2015-03-14T05:35:19,449,USCGeocoder,1,16,42a75d26-b08e-4952-991c-af04ff09c934,4.01,,34.0158147334,-102.41048406,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.9289940828,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2603.16443469,Meters,3,StreetSegmentInterpolation,
'140,LAMB COUNTY,'17,'140901,AMHERST ISD,INDEPENDENT,P O BOX 248,AMHERST,TX,79312-0248,100 N MAIN,AMHERST,TX,79312-9999,(806) 246-3501,(806) 246-3649,jorodgers@esc17.net,,MR JOEL WADE RODGERS   ,160,'140901002,P E P,ALTERNATIVE INSTRUCTIONAL,,P O BOX 394,PEP,TX,79353-0394,HWY 303 AT PEP,PEP,TX,79353-0394,(806) 933-4499,(806) 933-4699,mritchie@esc17.net,,MR MIKE RITCHIE   ,'09-12,0,Active,33419.0,2015-03-14T05:35:19,450,USCGeocoder,1,31,1f14fee8-ed57-4f63-83c5-d8e8904be5c9,4.01,,33.816323,-102.558576,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'140,LAMB COUNTY,'17,'140904,LITTLEFIELD ISD,INDEPENDENT,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,(806) 385-3952,(806) 385-6297,kfranklin@littlefield.k12.tx.us,www.littlefield.k12.tx.us,MRS KAY FRANKLIN   ,1455,'140904001,LITTLEFIELD H S,REGULAR INSTRUCTIONAL,,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,1100 WAYLON JENNINGS BLVD,LITTLEFIELD,TX,79339-4207,(806) 385-5683,(806) 385-3603,rhobbs@littlefield.k12.tx.us,,MR RICKY HOBBS   ,'09-12,376,Active, ,2015-03-14T05:35:19,451,USCGeocoder,1,47,56f13b40-36cf-40eb-989a-5e7464d56b13,4.01,,33.917014,-102.34199,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'140,LAMB COUNTY,'17,'140904,LITTLEFIELD ISD,INDEPENDENT,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,(806) 385-3952,(806) 385-6297,kfranklin@littlefield.k12.tx.us,www.littlefield.k12.tx.us,MRS KAY FRANKLIN   ,1455,'140904041,LITTLEFIELD J H,REGULAR INSTRUCTIONAL,,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,105 LK AVE,LITTLEFIELD,TX,79339-4207,(806) 385-3922,(806) 385-5603,tedgemon@littlefield.k12.tx.us,,MR TREVOR EDGEMON   ,'06-08,307,Active,30173.0,2015-03-14T05:35:19,452,USCGeocoder,1,47,dd2725b4-e0a2-49f3-942a-70f2ab0a4baa,4.01,,33.926195,-102.336287,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'140,LAMB COUNTY,'17,'140904,LITTLEFIELD ISD,INDEPENDENT,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,(806) 385-3952,(806) 385-6297,kfranklin@littlefield.k12.tx.us,www.littlefield.k12.tx.us,MRS KAY FRANKLIN   ,1455,'140904102,LITTLEFIELD EL,REGULAR INSTRUCTIONAL,,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,120 N WESTSIDE,LITTLEFIELD,TX,79339-4207,(806) 385-6217,(806) 385-9174,twhistler@littlefield.k12.tx.us,,MR TOM WHISTLER   ,'03-05,321,Active, ,2015-03-14T05:35:19,453,USCGeocoder,1,16,f3d1a229-87ea-45fc-a045-b812f2eb489e,4.01,,33.9267046046,-102.338275882,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.0414201183,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,6919.09171811,Meters,3,StreetSegmentInterpolation,
'140,LAMB COUNTY,'17,'140904,LITTLEFIELD ISD,INDEPENDENT,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,(806) 385-3952,(806) 385-6297,kfranklin@littlefield.k12.tx.us,www.littlefield.k12.tx.us,MRS KAY FRANKLIN   ,1455,'140904103,LITTLEFIELD PRI,REGULAR INSTRUCTIONAL,,1207 E 14TH ST,LITTLEFIELD,TX,79339-4207,815 W 2ND ST,LITTLEFIELD,TX,79339-4207,(806) 385-4551,(806) 385-9173,jrichards@littlefield.k12.tx.us,,MRS JAN RICHARDS   ,'EE-02,451,Active,28700.0,2015-03-14T05:35:19,454,USCGeocoder,1,47,88ff2719-b714-4ee1-8209-46e323451dda,4.01,,33.9251951542,-102.337360153,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100.0,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2493.38350675,Meters,3,StreetSegmentInterpolation,
