CountyNumber,CountyName,RegionNumber,DistrictNumber,DistrictName,DistrictType,DistrictStreetAddress,DistrictCity,DistrictState,DistrictZip,DistrictSiteStreetAddress,DistrictSiteCity,DistrictSiteState,DistrictSiteZip,DistrictPhone,DistrictFax,DistrictEmailAddress,DistrictWebPageAddress,DistrictSuperintendent,DistrictEnrollmentasofOct2014,SchoolNumber,SchoolName,InstructionType,CharterType,SchoolStreetAddress,SchoolCity,SchoolState,SchoolZip,SchoolSiteStreetAddress,SchoolSiteCity,SchoolSiteState,SchoolSiteZip,SchoolPhone,SchoolFax,SchoolEmailAddress,SchoolWebPageAddress,SchoolPrincipal,GradeRange,SchoolEnrollmentasofOct2014,SchoolStatus,SchoolStatusDate,UpdateDate,AUTO_UNIQUE_ID_2015-03-23_baucumjoseph_output_02_jb,Source,UpdatedGeocoding,TimeTaken,TransactionId,Version,ErrorMessage,Latitude,Longitude,MatchType,MatchedLocationType,FeatureMatchingResultType,InterpolationType,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,FeatureMatchingHierarchy,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,FeatureMatchingResultTypeTieBreakingNotes,TieHandlingStrategyType,RegionSize,RegionSizeUnits,naaccrQualCode,naaccrQualType
'126,JOHNSON COUNTY,'11,'126905,JOSHUA ISD,INDEPENDENT,P O BOX 40,JOSHUA,TX,76058-0040,310 E 18TH ST,JOSHUA,TX,76058-3110,(817) 202-2500 ext:1012,(817) 641-2738,FMarek@joshuaisd.org,www.joshuaisd.org,FRAN MAREK   ,5025,'126905003,JOSHUA H S NINTH GRADE CAMPUS,REGULAR INSTRUCTIONAL,,1035 S BROADWAY,JOSHUA,TX,76058.0,1035 S BROADWAY,JOSHUA,TX,76058.0,(817) 202-2500 ext:1300,(817) 641-2738,bodinek@joshuaisd.org,www.joshuaisd.org,MR KENNETH BODINE   ,'09,391,Active,38951.0,2015-03-14T05:35:18,245,USCGeocoder,1,31,054c0763-479c-4756-a429-1f839a510f71,4.01,,32.447771,-97.382715,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126905,JOSHUA ISD,INDEPENDENT,P O BOX 40,JOSHUA,TX,76058-0040,310 E 18TH ST,JOSHUA,TX,76058-3110,(817) 202-2500 ext:1012,(817) 641-2738,FMarek@joshuaisd.org,www.joshuaisd.org,FRAN MAREK   ,5025,'126905041,R C LOFLIN MIDDLE,REGULAR INSTRUCTIONAL,,6801 CR 1902,JOSHUA,TX,76058-5700,6801 CR 1902,JOSHUA,TX,76058-5700,(817) 202-2500 ext:1400,(817) 202-2642,pattersond@joshuaisd.org,www.joshuaisd.org,MR DAMON PATTERSON   ,'07-08,811,Active, ,2015-03-14T05:35:18,246,USCGeocoder,1,109,adb32981-3a13-4ab0-b381-7a5710c7e79f,4.01,,32.474207,-97.42092,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126905,JOSHUA ISD,INDEPENDENT,P O BOX 40,JOSHUA,TX,76058-0040,310 E 18TH ST,JOSHUA,TX,76058-3110,(817) 202-2500 ext:1012,(817) 641-2738,FMarek@joshuaisd.org,www.joshuaisd.org,FRAN MAREK   ,5025,'126905042,JOHNSON COUNTY J J A E P,JJAEP INSTRUCTIONAL,,1102 E KILPATRICK ST,CLEBURNE,TX,76031.0,1102 E KILPATRICK ST,CLEBURNE,TX,76031.0,(817) 556-6070,(817) 556-6877,sellersk@joshuaisd.org,www.joshuaisd.org,CRISTY MALOTT   ,'06-12,0,Active,35669.0,2015-03-14T05:35:18,247,USCGeocoder,1,0,2d2ceaf9-e703-4cad-ab94-3c418c2ab942,4.01,,32.3730869582,-97.3868412445,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,98.4023668639,ExactParcelCentroidPoint,FeatureClassBased,,,0,,ReturnAll,10416.3375319,Meters,2,Parcel,
'126,JOHNSON COUNTY,'11,'126905,JOSHUA ISD,INDEPENDENT,P O BOX 40,JOSHUA,TX,76058-0040,310 E 18TH ST,JOSHUA,TX,76058-3110,(817) 202-2500 ext:1012,(817) 641-2738,FMarek@joshuaisd.org,www.joshuaisd.org,FRAN MAREK   ,5025,'126905101,H D STAPLES EL,REGULAR INSTRUCTIONAL,,505 S MAIN,JOSHUA,TX,76058-3147,505 S MAIN,JOSHUA,TX,76058-3147,(817) 202-2500 ext:1900,(817) 556-0450,coxt@joshuaisd.org,www.joshuaisd.org,MR TOBY COX   ,'PK-06,497,Active, ,2015-03-14T05:35:18,248,USCGeocoder,1,16,8fdf2626-7cf9-448a-94d5-f5dd6abdcd64,4.01,,32.4551777822,-97.3862998963,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.0414201183,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,6025.93137432,Meters,3,StreetSegmentInterpolation,
'126,JOHNSON COUNTY,'11,'126905,JOSHUA ISD,INDEPENDENT,P O BOX 40,JOSHUA,TX,76058-0040,310 E 18TH ST,JOSHUA,TX,76058-3110,(817) 202-2500 ext:1012,(817) 641-2738,FMarek@joshuaisd.org,www.joshuaisd.org,FRAN MAREK   ,5025,'126905103,A G ELDER EL,REGULAR INSTRUCTIONAL,,513 HENDERSON ST,JOSHUA,TX,76058-3180,513 HENDERSON ST,JOSHUA,TX,76058-3180,(817) 202-2500 ext:1600,(817) 641-2951,CatheyL@joshuaisd.org,www.joshuaisd.org,MR LANCE CATHEY   ,'EE-06,546,Active, ,2015-03-14T05:35:18,249,USCGeocoder,1,16,ae9fd52e-8818-4c3f-9adf-bca76b23937e,4.01,,32.4556487748,-97.3782404755,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,98.4023668639,ExactParcelCentroidPoint,FeatureClassBased,,,0,,ReturnAll,43058.1549184,Meters,2,Parcel,
'126,JOHNSON COUNTY,'11,'126905,JOSHUA ISD,INDEPENDENT,P O BOX 40,JOSHUA,TX,76058-0040,310 E 18TH ST,JOSHUA,TX,76058-3110,(817) 202-2500 ext:1012,(817) 641-2738,FMarek@joshuaisd.org,www.joshuaisd.org,FRAN MAREK   ,5025,'126905104,NORTH JOSHUA EL,REGULAR INSTRUCTIONAL,,100 S RANCHWAY,BURLESON,TX,76028.0,100 S RANCHWAY,BURLESON,TX,76028.0,(817) 202-2500 ext:1700,(817) 295-9836,yocoms@joshuaisd.org,www.joshuaisd.org,DR SOMER YOCOM   ,'PK-06,581,Active,35277.0,2015-03-14T05:35:18,250,USCGeocoder,1,31,7302cbbd-763a-4801-94fb-01f06841be10,4.01,,32.495696602,-97.3772659203,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,89.9408284024,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,59789.741186,Meters,3,StreetSegmentInterpolation,
'126,JOHNSON COUNTY,'11,'126905,JOSHUA ISD,INDEPENDENT,P O BOX 40,JOSHUA,TX,76058-0040,310 E 18TH ST,JOSHUA,TX,76058-3110,(817) 202-2500 ext:1012,(817) 641-2738,FMarek@joshuaisd.org,www.joshuaisd.org,FRAN MAREK   ,5025,'126905105,PLUM CREEK EL,REGULAR INSTRUCTIONAL,,500 PLUM ST,JOSHUA,TX,76058-5725,500 PLUM ST,JOSHUA,TX,76058-5725,(817) 202-2500 ext:1800,(817) 202-9133,moonj@joshuaisd.org,www.joshuaisd.org,MR JIM MOON   ,'PK-06,528,Active,33785.0,2015-03-14T05:35:18,251,USCGeocoder,1,47,c8a92d1a-2522-44e6-8698-6aa09c40a486,4.01,,32.444124,-97.382145,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126905,JOSHUA ISD,INDEPENDENT,P O BOX 40,JOSHUA,TX,76058-0040,310 E 18TH ST,JOSHUA,TX,76058-3110,(817) 202-2500 ext:1012,(817) 641-2738,FMarek@joshuaisd.org,www.joshuaisd.org,FRAN MAREK   ,5025,'126905106,CADDO GROVE EL,REGULAR INSTRUCTIONAL,,7301 FM 1902,JOSHUA,TX,76058.0,7301 FM 1902,JOSHUA,TX,76058.0,(817) 202-2500 ext:1500,(817) 645-6420,cockerhamk@joshuaisd.org,,MRS JULIE ROHLEDER   ,'PK-06,625,Active,37007.0,2015-03-14T05:35:18,252,USCGeocoder,1,31,935e9c9a-48df-4894-839d-f637b81ef4be,4.01,,32.4756984943,-97.4210861404,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,98.4023668639,ExactParcelCentroidPoint,FeatureClassBased,,,0,,ReturnAll,135314.014072,Meters,2,Parcel,
'126,JOHNSON COUNTY,'11,'126906,KEENE ISD,INDEPENDENT,P O BOX 656,KEENE,TX,76059-0656,3625 HWY 67 E BLDG C,KEENE,TX,76059-0656,(817) 774-5200,(817) 774-5400,rstephens@keeneisd.org,www.keeneisd.org,MR RICHARD WILLIAM STEPHENS   ,944,'126906001,KEENE WANDA R SMITH H S,REGULAR INSTRUCTIONAL,,P O BOX 656,KEENE,TX,76059-0656,404 CHARGER DR,KEENE,TX,76059-0656,(817) 774-5220,(817) 774-5401,sdenning@keeneisd.org,www.keeneisd.org,MRS SANDRA DEE DENNING   ,'09-12,274,Active,31205.0,2015-03-14T05:35:18,253,USCGeocoder,1,63,c29d328b-631e-4980-bee0-477f7ce20d38,4.01,,32.391635,-97.318214,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126906,KEENE ISD,INDEPENDENT,P O BOX 656,KEENE,TX,76059-0656,3625 HWY 67 E BLDG C,KEENE,TX,76059-0656,(817) 774-5200,(817) 774-5400,rstephens@keeneisd.org,www.keeneisd.org,MR RICHARD WILLIAM STEPHENS   ,944,'126906002,ALTER LEARNING CTR,ALTERNATIVE INSTRUCTIONAL,,P O BOX 656,KEENE,TX,76059-0656,3625 HWY 67 E BLDG A,KEENE,TX,76059-0656,(817) 774-5370,(817) 774-5405,toneil@keeneisd.org,www.keeneisd.org,MR TED ONEIL   ,'09-12,10,Active,33054.0,2015-03-14T05:35:18,254,USCGeocoder,1,47,5cdf2ea6-7c6b-4c90-9104-c60f33fd526f,4.01,,32.383357,-97.335237,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126906,KEENE ISD,INDEPENDENT,P O BOX 656,KEENE,TX,76059-0656,3625 HWY 67 E BLDG C,KEENE,TX,76059-0656,(817) 774-5200,(817) 774-5400,rstephens@keeneisd.org,www.keeneisd.org,MR RICHARD WILLIAM STEPHENS   ,944,'126906003,KEENE JJAEP,JJAEP INSTRUCTIONAL,,P O BOX 656,KEENE,TX,76059-0626,3625 C HWY 67 E,KEENE,TX,76059-0656,(817) 774-5370,(817) 774-5405,elewisl@keeneisd.org,www.keeneisd.org,    ,'06-12,0,Active,36812.0,2015-03-14T05:35:18,255,USCGeocoder,1,78,2fdb5273-cb3c-453f-b7f6-c1d4f76e4d12,4.01,,32.383355,-97.335304,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,AKA Alternative Learning Center?
'126,JOHNSON COUNTY,'11,'126906,KEENE ISD,INDEPENDENT,P O BOX 656,KEENE,TX,76059-0656,3625 HWY 67 E BLDG C,KEENE,TX,76059-0656,(817) 774-5200,(817) 774-5400,rstephens@keeneisd.org,www.keeneisd.org,MR RICHARD WILLIAM STEPHENS   ,944,'126906041,KEENE J H,REGULAR INSTRUCTIONAL,,P O BOX 656,KEENE,TX,76059-0656,401 CHARGER DR,KEENE,TX,76059-0656,(817) 774-5270,(817) 774-5402,bhopps@keeneisd.org,www.keeneisd.org,MS BILLIE HOPPS   ,'06-08,212,Active,31205.0,2015-03-14T05:35:18,256,USCGeocoder,1,16,97351608-515d-48ac-a1ed-7362d6e35784,4.01,,32.390426,-97.320349,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126906,KEENE ISD,INDEPENDENT,P O BOX 656,KEENE,TX,76059-0656,3625 HWY 67 E BLDG C,KEENE,TX,76059-0656,(817) 774-5200,(817) 774-5400,rstephens@keeneisd.org,www.keeneisd.org,MR RICHARD WILLIAM STEPHENS   ,944,'126906101,KEENE EL,REGULAR INSTRUCTIONAL,,P O BOX 656,KEENE,TX,76059-0656,300 HWY 67 E,KEENE,TX,76059-0656,(817) 774-5320,(817) 774-5303,kblair@keeneisd.org,www.keeneisd.org,MR KELSA A BLAIR   ,'EE-05,448,Active,30876.0,2015-03-14T05:35:18,257,USCGeocoder,1,47,ec2ec545-ac4c-407b-a04c-0a34cfe6a8d2,4.01,,32.391823,-97.321971,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126907,RIO VISTA ISD,INDEPENDENT,P O BOX 369,RIO VISTA,TX,76093-0369,100 CAPPS ST,RIO VISTA,TX,76093-0369,(817) 373-2241 ext:221 ,(817) 373-2076,twright@rvisd.net,www.rvisd.net/,MR TIM WRIGHT   ,762,'126907001,RIO VISTA H S,REGULAR INSTRUCTIONAL,,P O BOX 369,RIO VISTA,TX,76093-0369,100 EAGLE DR,RIO VISTA,TX,76093-0369,(817) 373-2669 ext:241 ,(817) 373-3047,tmartin@rvisd.net,www.rvisd.net,MR TONY MARTIN   ,'09-12,245,Active, ,2015-03-14T05:35:18,258,USCGeocoder,1,31,51fa5b2b-7ac5-4129-a752-972e39318743,4.01,,32.18046,-97.476213,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126907,RIO VISTA ISD,INDEPENDENT,P O BOX 369,RIO VISTA,TX,76093-0369,100 CAPPS ST,RIO VISTA,TX,76093-0369,(817) 373-2241 ext:221 ,(817) 373-2076,twright@rvisd.net,www.rvisd.net/,MR TIM WRIGHT   ,762,'126907003,RIO VISTA ISD JJAEP,JJAEP INSTRUCTIONAL,,1102 E KILPATRICK STE C,CLEBURNE,TX,76031.0,1102 E KILPATRICK STE C,CLEBURNE,TX,76031.0,(817) 556-6070,(817) 556-6877,jjaep@johnsoncountytx.org,www.jjaep.org,CHRISTY MALOTT   ,'07-12,0,Active,35699.0,2015-03-14T05:35:18,259,USCGeocoder,1,0,873b808a-e1ad-4efe-8873-67f1d28cb84d,4.01,,32.3730869582,-97.3868412445,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,90.0645508338,ExactParcelCentroidPoint,FeatureClassBased,,,0,,ReturnAll,10416.3375319,Meters,2,Parcel,
'126,JOHNSON COUNTY,'11,'126907,RIO VISTA ISD,INDEPENDENT,P O BOX 369,RIO VISTA,TX,76093-0369,100 CAPPS ST,RIO VISTA,TX,76093-0369,(817) 373-2241 ext:221 ,(817) 373-2076,twright@rvisd.net,www.rvisd.net/,MR TIM WRIGHT   ,762,'126907041,RIO VISTA MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 369,RIO VISTA,TX,76093-0369,309 S CLEBURNE WHITNEY RD,RIO VISTA,TX,76093-0369,(817) 373-2009 ext:238 ,(817) 373-3046,kkamphaus@rvisd.net,www.rvisd.net,MRS KATHLEEN KAMPHAUS   ,'06-08,173,Active,30506.0,2015-03-14T05:35:18,260,USCGeocoder,1,16,68f11ab8-165e-4000-8be2-6fbc1e7e9ae3,4.01,,32.235334274,-97.3764177583,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,95.8579881657,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2191.38706456,Meters,3,StreetSegmentInterpolation,
'126,JOHNSON COUNTY,'11,'126907,RIO VISTA ISD,INDEPENDENT,P O BOX 369,RIO VISTA,TX,76093-0369,100 CAPPS ST,RIO VISTA,TX,76093-0369,(817) 373-2241 ext:221 ,(817) 373-2076,twright@rvisd.net,www.rvisd.net/,MR TIM WRIGHT   ,762,'126907101,RIO VISTA EL,REGULAR INSTRUCTIONAL,,P O BOX 369,RIO VISTA,TX,76093-0369,501 S CLEBURNE WHITNEY RD,RIO VISTA,TX,76093-0369,(817) 373-2151 ext:248 ,(817) 373-3042,cnichols@rvisd.net,www.rvisd.net,MR CHRIS NICHOLS   ,'EE-05,344,Active, ,2015-03-14T05:35:18,261,USCGeocoder,1,16,623a60b0-5647-4f22-badd-db0c647241c6,4.01,,32.236673405,-97.3773921139,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,95.8579881657,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,6597.21205546,Meters,3,StreetSegmentInterpolation,
'126,JOHNSON COUNTY,'11,'126908,VENUS ISD,INDEPENDENT,P O BOX 364,VENUS,TX,76084-0364,100 STUDENT DR,VENUS,TX,76084-0364,(972) 366-3448,(972) 366-8742,aoakley@venusisd.net,www.venusisd.net,MR ALAN R OAKLEY   ,1956,'126908001,VENUS H S,REGULAR INSTRUCTIONAL,,#12 BULLDOG DR,VENUS,TX,76084-0364,#12 BULLDOG DR,VENUS,TX,76084-0364,(972) 366-8815,(972) 366-8919,aoakley@VENUSISD.NET,www.venusisd.net/venushs/site/default.as,RANDALL BUCK   ,'09-12,518,Active, ,2015-03-14T05:35:18,262,USCGeocoder,1,16,e30687c5-ca21-4cd1-93d1-089c05732575,4.01,,32.425504,-97.102863,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126908,VENUS ISD,INDEPENDENT,P O BOX 364,VENUS,TX,76084-0364,100 STUDENT DR,VENUS,TX,76084-0364,(972) 366-3448,(972) 366-8742,aoakley@venusisd.net,www.venusisd.net,MR ALAN R OAKLEY   ,1956,'126908005,JUVENILE JUSTICE ALTERNATIVE ED PROGRAM/VENUS,JJAEP INSTRUCTIONAL,,P O BOX 364,VENUS,TX,76084-0364,1102 E KILPATRICK STE C,CLEBURNE,TX,76031.0,(972) 366-3448,(972) 366-8742,aoakley@venusisd.net,jjaep.org,    ,'07-12,0,Active,35670.0,2015-03-14T05:35:18,263,USCGeocoder,1,0,c0b18216-63ea-4f6d-a65a-9c37519a2943,4.01,,32.3730869582,-97.3868412445,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,90.0645508338,ExactParcelCentroidPoint,FeatureClassBased,,,0,,ReturnAll,10416.3375319,Meters,2,Parcel,
'126,JOHNSON COUNTY,'11,'126908,VENUS ISD,INDEPENDENT,P O BOX 364,VENUS,TX,76084-0364,100 STUDENT DR,VENUS,TX,76084-0364,(972) 366-3448,(972) 366-8742,aoakley@venusisd.net,www.venusisd.net,MR ALAN R OAKLEY   ,1956,'126908041,VENUS MIDDLE,REGULAR INSTRUCTIONAL,,#1 BULLDOG DR,VENUS,TX,76084-0364,#1 BULLDOG DR,VENUS,TX,76084-0364,(972) 366-3358,(972) 366-1740,aoakley@venusisd.net,www.venusisd.net/venusms/site/default.as,JENNIFER DRIVER   ,'06-08,443,Active,33038.0,2015-03-14T05:35:18,264,USCGeocoder,1,31,c14f101f-7c16-41ee-adc3-5eb624a26882,4.01,,32.427432,-97.103076,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126908,VENUS ISD,INDEPENDENT,P O BOX 364,VENUS,TX,76084-0364,100 STUDENT DR,VENUS,TX,76084-0364,(972) 366-3448,(972) 366-8742,aoakley@venusisd.net,www.venusisd.net,MR ALAN R OAKLEY   ,1956,'126908101,VENUS EL,REGULAR INSTRUCTIONAL,,#20 BULLDOG DR,VENUS,TX,76084-0364,#20 BULLDOG DR,VENUS,TX,76084-0364,(972) 366-3748,(972) 366-8808,aoakley@venusisd.net,www.venusisd.net/venuses/site/default.as,MS TAMMY WITTEN   ,'02-05,628,Active, ,2015-03-14T05:35:18,265,USCGeocoder,1,16,d5bf675d-3352-4cb4-a8c5-06d3de22da75,4.01,,32.423573,-97.103336,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126908,VENUS ISD,INDEPENDENT,P O BOX 364,VENUS,TX,76084-0364,100 STUDENT DR,VENUS,TX,76084-0364,(972) 366-3448,(972) 366-8742,aoakley@venusisd.net,www.venusisd.net,MR ALAN R OAKLEY   ,1956,'126908102,VENUS PRI,REGULAR INSTRUCTIONAL,,101 STUDENT DR,VENUS,TX,76084-0364,101 STUDENT DR,VENUS,TX,76084-0364,(972) 366-3268,(972) 366-1826,aoakley@venusisd.net,www.venusisd.net/venusps/site/default.as,MR TIM GOETZE   ,'EE-01,367,Active,34699.0,2015-03-14T05:35:18,266,USCGeocoder,1,63,276e97e8-c39b-4224-8c37-5b335baa2421,4.01,,32.425634,-97.102745,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126911,GODLEY ISD,INDEPENDENT,313 N PEARSON,GODLEY,TX,76044.0,313 N PEARSON,GODLEY,TX,76044.0,(817) 389-2536,(817) 389-2543,cdear@godleyisd.net,www.godleyisd.net,MR RICH DEAR   ,1831,'126911001,GODLEY H S,REGULAR INSTRUCTIONAL,,9401 N HWY 171,GODLEY,TX,76044.0,9401 N HWY 171,GODLEY,TX,76044.0,(817) 389-2265,(817) 389-4455,lbrown@godleyisd.net,www.godleyisd.net,LEIGH BROWN   ,'09-12,526,Active, ,2015-03-14T05:35:18,267,USCGeocoder,1,78,928d0404-cdfd-41fb-8990-c01455b37b90,4.01,,32.4608882222,-97.5509146246,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.9289940828,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,7194.48222257,Meters,3,StreetSegmentInterpolation,
'126,JOHNSON COUNTY,'11,'126911,GODLEY ISD,INDEPENDENT,313 N PEARSON,GODLEY,TX,76044.0,313 N PEARSON,GODLEY,TX,76044.0,(817) 389-2536,(817) 389-2543,cdear@godleyisd.net,www.godleyisd.net,MR RICH DEAR   ,1831,'126911002,GODLEY ALTERNATIVE,ALTERNATIVE INSTRUCTIONAL,,PO BOX 656,KEENE,TX,76059.0,3625 E HWY 67,KEENE,TX,76059.0,(817) 645-2688,(817) 641-2446,,,MR STAN RHONE   ,'06-12,0,Active,36768.0,2015-03-14T05:35:18,268,USCGeocoder,1,47,c2345712-e49c-406e-bc53-5f4cb43f245c,4.01,,32.387771,-97.324038,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126911,GODLEY ISD,INDEPENDENT,313 N PEARSON,GODLEY,TX,76044.0,313 N PEARSON,GODLEY,TX,76044.0,(817) 389-2536,(817) 389-2543,cdear@godleyisd.net,www.godleyisd.net,MR RICH DEAR   ,1831,'126911003,GODLEY JJAEP,JJAEP INSTRUCTIONAL,,313 N PEARSON,GODLEY,TX,76044.0,313 N PEARSON,GODLEY,TX,76044.0,(817) 556-6070,(817) 556-6877,cdear@godleyisd.net,www.godleyisd.net,    ,'03-12,-1,Active,36104.0,2015-03-14T05:35:18,269,USCGeocoder,1,47,6630ca6f-4834-4fdc-8a46-992718b79cae,4.01,,32.452943,-97.530325,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
'126,JOHNSON COUNTY,'11,'126911,GODLEY ISD,INDEPENDENT,313 N PEARSON,GODLEY,TX,76044.0,313 N PEARSON,GODLEY,TX,76044.0,(817) 389-2536,(817) 389-2543,cdear@godleyisd.net,www.godleyisd.net,MR RICH DEAR   ,1831,'126911005,JCSSA,ALTERNATIVE INSTRUCTIONAL,,321 ZEBRA PKWY,GRANDVIEW,TX,76050.0,321 ZEBRA PKWY,GRANDVIEW,TX,76050.0,(817) 866-3950 ext:226 ,(817) 866-3957,ktindell@jcssa.net,,DR KAYE TINDELL   ,'01-12,0,Active,38951.0,2015-03-14T05:35:18,270,USCGeocoder,1,31,6cc2a4ae-65f4-4de8-adb1-831b2c77afd6,4.01,,32.258656,-97.178253,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100.0,Manual,FeatureClassBased,,,0,,ReturnAll,,Meters,9,AddressZIPCentroid,
