CountyNumber,CountyName,RegionNumber,DistrictNumber,DistrictName,DistrictType,DistrictStreetAddress,DistrictCity,DistrictState,DistrictZip,DistrictSiteStreetAddress,DistrictSiteCity,DistrictSiteState,DistrictSiteZip,DistrictPhone,DistrictFax,DistrictEmailAddress,DistrictWebPageAddress,DistrictSuperintendent,DistrictEnrollmentasofOct2014,SchoolNumber,SchoolName,InstructionType,CharterType,SchoolStreetAddress,SchoolCity,SchoolState,SchoolZip,SchoolSiteStreetAddress,SchoolSiteCity,SchoolSiteState,SchoolSiteZip,SchoolPhone,SchoolFax,SchoolEmailAddress,SchoolWebPageAddress,SchoolPrincipal,GradeRange,SchoolEnrollmentasofOct2014,SchoolStatus,SchoolStatusDate,UpdateDate,AUTO_UNIQUE_ID_2015-03-23_cmcdonald_output_18_cm,Source,TimeTaken,UpdatedGeocoding,Version,ErrorMessage,TransactionId,naaccrQualCode,naaccrQualType,FeatureMatchingResultType,MatchedLocationType,RegionSizeUnits,InterpolationType,RegionSize,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,FeatureMatchingHierarchy,TieHandlingStrategyType,FeatureMatchingResultTypeTieBreakingNotes,GeocodeQualityType,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,Latitude,Longitude,MatchType
'248,WINKLER COUNTY,'18,'248901,KERMIT ISD,INDEPENDENT,601 S POPLAR,KERMIT,TX,79745-4712,601 S POPLAR,KERMIT,TX,79745-4712,(432) 586-1000,(432) 586-1016,iramos@kisd.esc18.net,Kisd.esc18.net,MR BILL H BOYD   ,1455,'248901001,KERMIT H S,REGULAR INSTRUCTIONAL,,601 S POPLAR ST,KERMIT,TX,79745-4712,1000 E TOMMY THOMPSON ST,KERMIT,TX,79745-4712,(432) 586-1050,(432) 586-1055,jrfish@kisd.esc18.net,kisd.esc18.net,MR JIM FISH   ,'09-12,369,Active, ,2015-03-14T05:35:30,437,USCGeocoder,31,1,4.01,,a7411103-264f-42e3-838a-4adb75920d8d,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,31.856127,-103.082768,Exact
'248,WINKLER COUNTY,'18,'248901,KERMIT ISD,INDEPENDENT,601 S POPLAR,KERMIT,TX,79745-4712,601 S POPLAR,KERMIT,TX,79745-4712,(432) 586-1000,(432) 586-1016,iramos@kisd.esc18.net,Kisd.esc18.net,MR BILL H BOYD   ,1455,'248901041,KERMIT J H,REGULAR INSTRUCTIONAL,,601 S POPLAR ST,KERMIT,TX,79745-4712,1001 SCHOOL ST,KERMIT,TX,79745-4712,(432) 586-1040,(432) 586-1045,rkford@kisd.esc18.net,kisd.esc18.net,MR GABE ESPINO   ,'06-08,323,Active, ,2015-03-14T05:35:30,438,USCGeocoder,47,1,4.01,,bcb9c07c-0615-48c6-8daf-0d55d055ce0b,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,31.854578,-103.08221,Exact
'248,WINKLER COUNTY,'18,'248901,KERMIT ISD,INDEPENDENT,601 S POPLAR,KERMIT,TX,79745-4712,601 S POPLAR,KERMIT,TX,79745-4712,(432) 586-1000,(432) 586-1016,iramos@kisd.esc18.net,Kisd.esc18.net,MR BILL H BOYD   ,1455,'248901101,KERMIT EL,REGULAR INSTRUCTIONAL,,601 S POPLAR,KERMIT,TX,79745,201 N E AVE,KERMIT,TX,79745,(432) 586-1020,(432) 586-1023,rgreer@kisd.esc18.net,,MISS ROXANE GREER   ,'EE-05,763,Active,2009-08-17,2015-03-14T05:35:30,439,USCGeocoder,63,1,4.01,,cbd68340-0b39-44a8-aa66-3a0d1695c1bd,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,31.86328,-103.081414,Exact
'248,WINKLER COUNTY,'18,'248902,WINK-LOVING ISD,INDEPENDENT,P O BOX 637,WINK,TX,79789-0637,200 ROSEY DODD AVE,WINK,TX,79789-0637,(432) 527-3880 ext:7002,(432) 527-3505,dsmith@wlisd.esc18.net,www.wlisd.esc18.net,DR DEWITT SMITH   ,408,'248902001,WINK H S,REGULAR INSTRUCTIONAL,,P O BOX 637,WINK,TX,79789-0637,200 N ROSEY DODD,WINK,TX,79789-0367,(432) 527-3880 ext:7016,(432) 527-3505,scarman@wlisd.esc18.net,,MR SCOTTY CARMAN   ,'07-12,153,Active,1978-09-01,2015-03-14T05:35:30,440,USCGeocoder,16,1,4.01,,16e68a88-6f73-4d91-8959-c10c6ce606d4,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2599.4969539,LinearInterpolationAddressRange,StreetSegment,94.9704142012,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,31.7515060249,-103.151405039,Relaxed
'248,WINKLER COUNTY,'18,'248902,WINK-LOVING ISD,INDEPENDENT,P O BOX 637,WINK,TX,79789-0637,200 ROSEY DODD AVE,WINK,TX,79789-0637,(432) 527-3880 ext:7002,(432) 527-3505,dsmith@wlisd.esc18.net,www.wlisd.esc18.net,DR DEWITT SMITH   ,408,'248902101,WINK EL,REGULAR INSTRUCTIONAL,,P O BOX 637,WINK,TX,79789-0637,200 N ROSEY DODD,WINK,TX,79789-0367,(432) 527-3880 ext:7013,(432) 527-3505,ljolly@wlisd.esc18.net,,MRS LINDA JOLLY   ,'EE-06,255,Active,1978-09-01,2015-03-14T05:35:30,441,USCGeocoder,47,1,4.01,,017b0c03-e904-4e90-8f0e-7d4cb0150cc8,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2599.4969539,LinearInterpolationAddressRange,StreetSegment,94.9704142012,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,31.7515060249,-103.151405039,Relaxed
'249,WISE COUNTY,'11,'249901,ALVORD ISD,INDEPENDENT,P O BOX 70,ALVORD,TX,76225-0070,100 MOSLEY LN,ALVORD,TX,76225,(940) 427-5975,(940) 427-2313,bbranum@alvordisd.net,www.alvordisd.net,MR WILLIAM BRANUM   ,692,'249901001,ALVORD H S,REGULAR INSTRUCTIONAL,,P O BOX 70,ALVORD,TX,76225-0070,1049 W BYPASS 287,ALVORD,TX,76225-0070,(940) 427-9643,(940) 427-9648,rking@alvordisd.net,www.alvordisd.net,DR RHETT KING   ,'09-12,209,Active, ,2015-03-14T05:35:30,442,USCGeocoder,78,1,4.01,,b98c1c18-4e50-4bcb-a401-6a6fda2f0569,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.352183,-97.703608,Exact
'249,WISE COUNTY,'11,'249901,ALVORD ISD,INDEPENDENT,P O BOX 70,ALVORD,TX,76225-0070,100 MOSLEY LN,ALVORD,TX,76225,(940) 427-5975,(940) 427-2313,bbranum@alvordisd.net,www.alvordisd.net,MR WILLIAM BRANUM   ,692,'249901041,ALVORD MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 70,ALVORD,TX,76225-0070,328 FM 1655,ALVORD,TX,76225-0070,(940) 427-5511,(940) 427-2461,jbranum@alvordisd.net,www.alvordisd.net,MRS JANIS BRANUM   ,'06-08,156,Active, ,2015-03-14T05:35:30,443,USCGeocoder,125,1,4.01,,4af27c61-7f56-452d-a89e-1fba606935ac,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2830.61197162,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,33.3576585075,-97.6986490013,Exact
'249,WISE COUNTY,'11,'249901,ALVORD ISD,INDEPENDENT,P O BOX 70,ALVORD,TX,76225-0070,100 MOSLEY LN,ALVORD,TX,76225,(940) 427-5975,(940) 427-2313,bbranum@alvordisd.net,www.alvordisd.net,MR WILLIAM BRANUM   ,692,'249901101,ALVORD EL,REGULAR INSTRUCTIONAL,,P O BOX 70,ALVORD,TX,76225-0070,711 W STADIUM DR,ALVORD,TX,76225-0070,(940) 427-2881,(940) 427-2213,bwilliams@alvordisd.net,www.alvordisd.net,BRIDGET WILLIAMS   ,'EE-05,327,Active, ,2015-03-14T05:35:30,444,USCGeocoder,31,1,4.01,,0ac7124e-72a8-440d-857c-dcbf122e063b,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.360159,-97.70114,Exact
'249,WISE COUNTY,'11,'249902,BOYD ISD,INDEPENDENT,P O BOX 92308,BOYD,TX,76023-3608,600 KNOX AVE,BOYD,TX,76023-3608,(940) 433-2327 ext:500 ,(940) 433-9569,boydadmin@boydisd.net,www.boydisd.net,TED WEST   ,1154,'249902001,BOYD H S,REGULAR INSTRUCTIONAL,,P O BOX 92308,BOYD,TX,76023-2308,700 KNOX AVE,BOYD,TX,76023-2308,(940) 433-2327 ext:580 ,(940) 433-9593,boydadmin@boydisd.net,www.boydisd.net,MR RANDALL NEDROW   ,'09-12,346,Active, ,2015-03-14T05:35:30,445,USCGeocoder,47,1,4.01,,da9984c9-0628-4d3c-848d-5f0f484e7a95,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.072771,-97.576042,Exact
'249,WISE COUNTY,'11,'249902,BOYD ISD,INDEPENDENT,P O BOX 92308,BOYD,TX,76023-3608,600 KNOX AVE,BOYD,TX,76023-3608,(940) 433-2327 ext:500 ,(940) 433-9569,boydadmin@boydisd.net,www.boydisd.net,TED WEST   ,1154,'249902041,BOYD MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 92308,BOYD,TX,76023-2308,550 KNOX AVE,BOYD,TX,76023-2308,(940) 433-2327 ext:560 ,(940) 433-9568,boydadmin@boydisd.net,www.boydisd.net,MR JAMES MCDONALD   ,'07-08,162,Active,1980-07-17,2015-03-14T05:35:30,446,USCGeocoder,16,1,4.01,,9c77b0a9-d1c0-48dd-a8e2-dc4e08bca777,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1505.33836363,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,33.0754662002,-97.5735291953,Exact
'249,WISE COUNTY,'11,'249902,BOYD ISD,INDEPENDENT,P O BOX 92308,BOYD,TX,76023-3608,600 KNOX AVE,BOYD,TX,76023-3608,(940) 433-2327 ext:500 ,(940) 433-9569,boydadmin@boydisd.net,www.boydisd.net,TED WEST   ,1154,'249902101,BOYD EL,REGULAR INSTRUCTIONAL,,P O BOX 92308,BOYD,TX,76023-2308,500 E MORTON AVE,BOYD,TX,76023-2308,(940) 433-2327 ext:520 ,(940) 433-9536,boydadmin@boydisd.net,www.boydisd.net,MRS ANKE BRACEY   ,'EE-03,386,Active, ,2015-03-14T05:35:30,447,USCGeocoder,78,1,4.01,,dafb911c-c57d-4101-a54f-e6d16c0f843e,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.076403,-97.561108,Exact
'249,WISE COUNTY,'11,'249902,BOYD ISD,INDEPENDENT,P O BOX 92308,BOYD,TX,76023-3608,600 KNOX AVE,BOYD,TX,76023-3608,(940) 433-2327 ext:500 ,(940) 433-9569,boydadmin@boydisd.net,www.boydisd.net,TED WEST   ,1154,'249902110,BOYD INT,REGULAR INSTRUCTIONAL,,P O BOX 92308,BOYD,TX,76023-2308,550 KNOX AVE,BOYD,TX,76023-2308,(940) 433-2327 ext:540 ,(940) 433-9568,boydadmin@boydisd.net,www.boydisd.net,MS NINA COODY   ,'04-06,260,Active, ,2015-03-14T05:35:30,448,USCGeocoder,16,1,4.01,,35f75e0f-1b95-4662-b542-1fa5d653eaaa,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1505.33836363,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,33.0754662002,-97.5735291953,Exact
'249,WISE COUNTY,'11,'249903,BRIDGEPORT ISD,INDEPENDENT,2107 15TH ST,BRIDGEPORT,TX,76426-0036,2107 15TH ST,BRIDGEPORT,TX,76426-0036,(940) 683-5124,(940) 683-4268,ebland@bridgeportisd.net,www.bridgeportisd.net,MR EDDIE BLAND   ,2083,'249903001,BRIDGEPORT H S,REGULAR INSTRUCTIONAL,,#1 MAROON DR,BRIDGEPORT,TX,76426-3999,#1 MAROON DR,BRIDGEPORT,TX,76426-3999,(940) 683-4064,(940) 683-4014,jsturdivant@bridgeportisd.net,www.bridgeportisd.net,MRS JAIME STURDIVANT   ,'09-12,628,Active, ,2015-03-14T05:35:30,449,USCGeocoder,31,1,4.01,,c7cd78f1-5ed9-4808-aa8b-31ef9791287b,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.210919,-97.738563,Exact
'249,WISE COUNTY,'11,'249903,BRIDGEPORT ISD,INDEPENDENT,2107 15TH ST,BRIDGEPORT,TX,76426-0036,2107 15TH ST,BRIDGEPORT,TX,76426-0036,(940) 683-5124,(940) 683-4268,ebland@bridgeportisd.net,www.bridgeportisd.net,MR EDDIE BLAND   ,2083,'249903041,BRIDGEPORT MIDDLE,REGULAR INSTRUCTIONAL,,702 17TH ST,BRIDGEPORT,TX,76426-2099,702 17TH ST,BRIDGEPORT,TX,76426-2099,(940) 683-2273,(940) 683-5812,twhisenant@bridgeportisd.net,www.bridgeportisd.net,MR TRAVIS WHISENANT   ,'06-08,478,Active, ,2015-03-14T05:35:30,450,USCGeocoder,78,1,4.01,,fa947d2d-20ad-46f7-9ab2-73db3d534dc0,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2444.59734377,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,33.204395139,-97.7495534615,Exact
'249,WISE COUNTY,'11,'249903,BRIDGEPORT ISD,INDEPENDENT,2107 15TH ST,BRIDGEPORT,TX,76426-0036,2107 15TH ST,BRIDGEPORT,TX,76426-0036,(940) 683-5124,(940) 683-4268,ebland@bridgeportisd.net,www.bridgeportisd.net,MR EDDIE BLAND   ,2083,'249903101,BRIDGEPORT EL,REGULAR INSTRUCTIONAL,,1408 ELEMENTARY DR,BRIDGEPORT,TX,76426-3299,1408 ELEMENTARY DR,BRIDGEPORT,TX,76426-3299,(940) 683-5955,(940) 683-5079,mbock@bridgeportisd.net,www.bridgeportisd.net,MRS MARTHA BOCK   ,'EE-02,549,Active, ,2015-03-14T05:35:30,451,USCGeocoder,47,1,4.01,,89b147e6-99fa-4625-83da-f57a0fc2c826,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.201412,-97.751736,Exact
'249,WISE COUNTY,'11,'249903,BRIDGEPORT ISD,INDEPENDENT,2107 15TH ST,BRIDGEPORT,TX,76426-0036,2107 15TH ST,BRIDGEPORT,TX,76426-0036,(940) 683-5124,(940) 683-4268,ebland@bridgeportisd.net,www.bridgeportisd.net,MR EDDIE BLAND   ,2083,'249903102,BRIDGEPORT INT,REGULAR INSTRUCTIONAL,,1400 HWY 380,BRIDGEPORT,TX,76426-0036,1400 HWY 380,BRIDGEPORT,TX,76426-0036,(940) 683-5784,(940) 683-4086,cvelasquez@bridgeportisd.net,www.bridgeportisd.net,MRS RITA LEMOINE   ,'03-05,428,Active,1993-07-01,2015-03-14T05:35:30,452,USCGeocoder,94,1,4.01,,23356db0-d096-457f-83f8-0aad14869f92,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.221986,-97.752905,Exact
'249,WISE COUNTY,'11,'249903,BRIDGEPORT ISD,INDEPENDENT,2107 15TH ST,BRIDGEPORT,TX,76426-0036,2107 15TH ST,BRIDGEPORT,TX,76426-0036,(940) 683-5124,(940) 683-4268,ebland@bridgeportisd.net,www.bridgeportisd.net,MR EDDIE BLAND   ,2083,'249903199,WISE COUNTY SPECIAL EDUCATION COOP,ALTERNATIVE INSTRUCTIONAL,,2105 16TH ST,BRIDGEPORT,TX,76426,2105 16TH ST,BRIDGEPORT,TX,76426,(940) 683-8361,(940) 683-1912,cwhite@bridgeportisd.net,,MRS CARLA WHITE   ,'PK-12,0,Active,2000-06-13,2015-03-14T05:35:30,453,USCGeocoder,78,1,4.01,,5edf7792-6a6f-4846-8140-a74c0b612933,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5473.41602439,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,33.2194122374,-97.7508675638,Exact
'249,WISE COUNTY,'11,'249904,CHICO ISD,INDEPENDENT,P O BOX 95,CHICO,TX,76431-0095,1120 PARK RD,CHICO,TX,76431,(940) 644-2228 ext:0   ,(940) 644-5642,mjones@chico.k12.tx.us,www.chico.k12.tx.us,JOHN M JONES   ,604,'249904001,CHICO H S,REGULAR INSTRUCTIONAL,,P O BOX 95,CHICO,TX,76431-0095,263 FM 2952,CHICO,TX,76431-0095,(940) 644-5783,(940) 644-5876,lslaughter@chico.k12.tx.us,www.chico.k12.tx.us,LISA SLAUGHTER   ,'09-12,185,Active, ,2015-03-14T05:35:30,454,USCGeocoder,125,1,4.01,,e711b003-77fa-4cac-9795-4e903c79a123,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.294288,-97.814832,Exact
'249,WISE COUNTY,'11,'249904,CHICO ISD,INDEPENDENT,P O BOX 95,CHICO,TX,76431-0095,1120 PARK RD,CHICO,TX,76431,(940) 644-2228 ext:0   ,(940) 644-5642,mjones@chico.k12.tx.us,www.chico.k12.tx.us,JOHN M JONES   ,604,'249904041,CHICO MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 95,CHICO,TX,76431-0095,1205 W SHERMAN ST,CHICO,TX,76431,(940) 644-5550,(940) 644-5642,mmartin@chico.k12.tx.us,www.chico.k12.tx.us,MR BRAD BLAND   ,'06-08,135,Active,1984-08-17,2015-03-14T05:35:30,455,USCGeocoder,47,1,4.01,,ce68b03b-df56-40f0-8800-1755f4f61a34,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.296601,-97.809459,Exact
'249,WISE COUNTY,'11,'249904,CHICO ISD,INDEPENDENT,P O BOX 95,CHICO,TX,76431-0095,1120 PARK RD,CHICO,TX,76431,(940) 644-2228 ext:0   ,(940) 644-5642,mjones@chico.k12.tx.us,www.chico.k12.tx.us,JOHN M JONES   ,604,'249904101,CHICO EL,REGULAR INSTRUCTIONAL,,P O BOX 95,CHICO,TX,76431-0095,1120 PARK RD,CHICO,TX,76431,(940) 644-2220 ext:2013,(940) 644-5642,kdecker@chico.k12.tx.us,www.chico.k12.tx.us,MS KAREN SUE DECKER   ,'PK-05,284,Active, ,2015-03-14T05:35:30,456,USCGeocoder,31,1,4.01,,2e4bc513-a890-4fa1-8e50-8ac0c79438df,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.292127,-97.810079,Exact
'249,WISE COUNTY,'11,'249905,DECATUR ISD,INDEPENDENT,309 S CATES,DECATUR,TX,76234-2360,309 S CATES,DECATUR,TX,76234-2360,(940) 393-7100 ext:7103,(940) 627-3141,terrie.pryor@decatur.esc11.net,www.decaturisd.us,MR ROD TOWNSEND   ,3003,'249905001,DECATUR H S,REGULAR INSTRUCTIONAL,,750 E EAGLE SUMMIT DR,DECATUR,TX,76234-3609,750 E EAGLE SUMMIT DR,DECATUR,TX,76234-3609,(940) 393-7200,(940) 627-3669,jeff.russell@decatur.esc11.net,www.decaturisd.us,MR JEFF RUSSELL   ,'09-12,897,Active, ,2015-03-14T05:35:30,457,USCGeocoder,31,1,4.01,,4d86129a-dfa3-4494-a3aa-0f1ec67f3051,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.216448,-97.576536,Exact
'249,WISE COUNTY,'11,'249905,DECATUR ISD,INDEPENDENT,309 S CATES,DECATUR,TX,76234-2360,309 S CATES,DECATUR,TX,76234-2360,(940) 393-7100 ext:7103,(940) 627-3141,terrie.pryor@decatur.esc11.net,www.decaturisd.us,MR ROD TOWNSEND   ,3003,'249905041,MCCARROLL MIDDLE,REGULAR INSTRUCTIONAL,,1201 W THOMPSON ST,DECATUR,TX,76234-3717,1201 W THOMPSON ST,DECATUR,TX,76234-3717,(940) 393-7300,(940) 627-2497,dewayne.tamplen@decatur.esc11.net,www.decaturisd.us,MR DEWAYNE TAMPLEN   ,'07-08,500,Active, ,2015-03-14T05:35:30,458,USCGeocoder,31,1,4.01,,9cef25f8-b009-4fc7-b8dc-51306ad6bad1,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,15032.5874508,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,33.2216148477,-97.6031621973,Exact
'249,WISE COUNTY,'11,'249905,DECATUR ISD,INDEPENDENT,309 S CATES,DECATUR,TX,76234-2360,309 S CATES,DECATUR,TX,76234-2360,(940) 393-7100 ext:7103,(940) 627-3141,terrie.pryor@decatur.esc11.net,www.decaturisd.us,MR ROD TOWNSEND   ,3003,'249905042,MCCARROLL MIDDLE 6TH GRADE,REGULAR INSTRUCTIONAL,,1200 EAGLE DR,DECATUR,TX,76234,1200 EAGLE DR,DECATUR,TX,76234,(940) 393-7327,(940) 627-2497,dewayne.tamplen@decatur.esc11.net,www.decaturisd.us,DEWAYNE TAMPLEN   ,'06-07,212,Active,2013-08-06,2015-03-14T05:35:30,459,USCGeocoder,16,1,4.01,,56fb5520-aed6-4865-8238-977c55582eff,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4708.31721042,LinearInterpolationAddressRange,StreetSegment,97.9289940828,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,33.2186667651,-97.6029223132,Relaxed
'249,WISE COUNTY,'11,'249905,DECATUR ISD,INDEPENDENT,309 S CATES,DECATUR,TX,76234-2360,309 S CATES,DECATUR,TX,76234-2360,(940) 393-7100 ext:7103,(940) 627-3141,terrie.pryor@decatur.esc11.net,www.decaturisd.us,MR ROD TOWNSEND   ,3003,'249905101,RANN EL,REGULAR INSTRUCTIONAL,,1300 DEER PARK RD,DECATUR,TX,76234-4403,1300 DEER PARK RD,DECATUR,TX,76234-4403,(940) 393-7600,(940) 627-6198,melonie.christian@decatur.esc11.net,www.decaturisd.us,MRS MELONIE CHRISTIAN   ,'EE-05,472,Active, ,2015-03-14T05:35:30,460,USCGeocoder,31,1,4.01,,79e79e62-4522-47e8-9286-440f6a477ec0,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,64880.5992111,LinearInterpolationAddressRange,StreetSegment,97.9289940828,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,33.2220556416,-97.6035975376,Relaxed
'249,WISE COUNTY,'11,'249905,DECATUR ISD,INDEPENDENT,309 S CATES,DECATUR,TX,76234-2360,309 S CATES,DECATUR,TX,76234-2360,(940) 393-7100 ext:7103,(940) 627-3141,terrie.pryor@decatur.esc11.net,www.decaturisd.us,MR ROD TOWNSEND   ,3003,'249905103,CARSON EL,REGULAR INSTRUCTIONAL,,2100 BUSINESS 81/287 S,DECATUR,TX,76234-2800,2100 BUSINESS 81/287 S,DECATUR,TX,76234-2800,(940) 393-7500,(940) 627-4792,stephanie.quarles@decatur.esc11.net,www.decaturisd.us,MRS STEPHANIE QUARLES   ,'EE-06,433,Active,1999-06-07,2015-03-14T05:35:30,461,USCGeocoder,63,1,4.01,,d764ba01-d94d-4a26-af5e-75c808610d6e,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.21582,-97.570184,Exact
'249,WISE COUNTY,'11,'249905,DECATUR ISD,INDEPENDENT,309 S CATES,DECATUR,TX,76234-2360,309 S CATES,DECATUR,TX,76234-2360,(940) 393-7100 ext:7103,(940) 627-3141,terrie.pryor@decatur.esc11.net,www.decaturisd.us,MR ROD TOWNSEND   ,3003,'249905104,YOUNG EL,REGULAR INSTRUCTIONAL,,379 BUCHANAN RD,DECATUR,TX,76234,379 BUCHANAN RD,DECATUR,TX,76234,(940) 393-7400,(940) 627-3141,gabe.keese@decatur.esc11.net,www.decaturisd.us,MS GABE KEESE   ,'EE-05,489,Active,2010-06-15,2015-03-14T05:35:30,462,USCGeocoder,31,1,4.01,,53c49ac9-849e-4378-a73f-046aebb33076,9,AddressZIPCentroid,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,FeatureClassBased,ReturnAll,,Manual,,,0,33.189463,-97.606641,Exact
'249,WISE COUNTY,'11,'249906,PARADISE ISD,INDEPENDENT,338 SCHOOLHOUSE RD,PARADISE,TX,76073-0646,338 SCHOOLHOUSE RD,PARADISE,TX,76073-0646,(940) 969-5001,(940) 969-5008,rcriswell@pisd.net,www.pisd.net/,ROBERT CRISWELL   ,1128,'249906001,PARADISE H S,REGULAR INSTRUCTIONAL,,338 SCHOOL HOUSE RD,PARADISE,TX,76073-0646,338 SCHOOL HOUSE RD,PARADISE,TX,76073-0646,(940) 969-5010,(940) 969-5009,mmathis@pisd.net,www.pisd.net,MR MARK MATHIS   ,'09-12,358,Active, ,2015-03-14T05:35:30,463,USCGeocoder,47,1,4.01,,062863cf-4df1-4fcb-a6e3-77f0fd71b685,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,45943.2438682,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,33.1427480762,-97.6943618919,Exact
